Timestamp,ppgRed 
1684327618508,4833917 
1684327618518,4834285 
1684327618528,4834063 
1684327618538,4833752 
1684327618548,4833352 
1684327618558,4832821 
1684327618569,4832231 
1684327618578,4831689 
1684327618589,4831973 
1684327618598,4832877 
1684327618608,4834309 
1684327618618,4836023 
1684327618628,4838084 
1684327618638,4839642 
1684327618648,4840653 
1684327618658,4841480 
1684327618670,4842479 
1684327618678,4843397 
1684327618690,4844181 
1684327618698,4844876 
1684327618709,4845408 
1684327618718,4845858 
1684327618728,4846078 
1684327618738,4846314 
1684327618749,4846294 
1684327618758,4846174 
1684327618769,4846029 
1684327618778,4845732 
1684327618789,4845915 
1684327618798,4846075 
1684327618808,4846307 
1684327618818,4847397 
1684327618830,4848296 
1684327618839,4849074 
1684327618849,4849598 
1684327618858,4850030 
1684327618870,4850098 
1684327618878,4850154 
1684327618889,4850089 
1684327618898,4850002 
1684327618909,4850123 
1684327618918,4849759 
1684327618929,4849632 
1684327618938,4849598 
1684327618949,4849536 
1684327618958,4849510 
1684327618970,4849913 
1684327618978,4850558 
1684327618989,4850497 
1684327618998,4850738 
1684327619009,4851039 
1684327619018,4851154 
1684327619029,4851247 
1684327619038,4851142 
1684327619049,4851243 
1684327619058,4850999 
1684327619069,4850988 
1684327619078,4851203 
1684327619089,4851165 
1684327619098,4851408 
1684327619109,4851539 
1684327619118,4851750 
1684327619129,4852215 
1684327619138,4852342 
1684327619150,4852786 
1684327619158,4853089 
1684327619169,4853036 
1684327619178,4852850 
1684327619189,4852259 
1684327619198,4851483 
1684327619209,4850697 
1684327619218,4849916 
1684327619230,4849296 
1684327619238,4848957 
1684327619250,4848881 
1684327619258,4848834 
1684327619269,4848731 
1684327619278,4848763 
1684327619289,4849096 
1684327619298,4849287 
1684327619309,4849601 
1684327619318,4849449 
1684327619328,4849588 
1684327619338,4849275 
1684327619349,4849367 
1684327619358,4849328 
1684327619369,4849542 
1684327619378,4849701 
1684327619389,4850031 
1684327619398,4849987 
1684327619409,4850177 
1684327619418,4850245 
1684327619429,4850326 
1684327619438,4850202 
1684327619449,4850569 
1684327619458,4851057 
1684327619470,4851737 
1684327619479,4851946 
1684327619489,4852100 
1684327619498,4851366 
1684327619509,4850893 
1684327619519,4850357 
1684327619529,4849926 
1684327619538,4849499 
1684327619549,4849312 
1684327619558,4849310 
1684327619569,4849504 
1684327619579,4849678 
1684327619589,4849681 
1684327619599,4849797 
1684327619609,4849644 
1684327619618,4849477 
1684327619629,4849217 
1684327619638,4848910 
1684327619649,4848687 
1684327619659,4848559 
1684327619670,4848947 
1684327619679,4849107 
1684327619689,4849638 
1684327619699,4849838 
1684327619709,4850116 
1684327619719,4849846 
1684327619730,4850179 
1684327619739,4850572 
1684327619749,4850651 
1684327619759,4850655 
1684327619770,4850620 
1684327619779,4850675 
1684327619790,4850644 
1684327619799,4850551 
1684327619809,4850192 
1684327619819,4849566 
1684327619829,4849383 
1684327619839,4848901 
1684327619849,4848375 
1684327619859,4848053 
1684327619870,4847733 
1684327619879,4847600 
1684327619889,4847352 
1684327619899,4847662 
1684327619909,4847913 
1684327619919,4848584 
1684327619929,4849946 
1684327619939,4850706 
1684327619949,4851375 
1684327619959,4852050 
1684327619970,4852750 
1684327619979,4853193 
1684327619989,4854054 
1684327619999,4854695 
1684327620009,4855721 
1684327620019,4857085 
1684327620029,4858335 
1684327620039,4859399 
1684327620049,4859916 
1684327620059,4859725 
1684327620070,4859937 
1684327620079,4859374 
1684327620089,4859138 
1684327620099,4859213 
1684327620109,4859537 
1684327620119,4860229 
1684327620129,4861085 
1684327620139,4861818 
1684327620151,4862405 
1684327620159,4862701 
1684327620171,4862647 
1684327620179,4862113 
1684327620189,4861811 
1684327620199,4861345 
1684327620209,4861220 
1684327620219,4860977 
1684327620229,4860979 
1684327620239,4860839 
1684327620249,4861161 
1684327620259,4861117 
1684327620270,4861045 
1684327620279,4860994 
1684327620289,4860500 
1684327620299,4860383 
1684327620309,4860073 
1684327620319,4859750 
1684327620329,4859614 
1684327620339,4859452 
1684327620349,4859263 
1684327620359,4859073 
1684327620370,4859000 
1684327620379,4859011 
1684327620389,4858555 
1684327620399,4858328 
1684327620409,4858006 
1684327620419,4857623 
1684327620430,4857388 
1684327620439,4856877 
1684327620449,4856772 
1684327620459,4856377 
1684327620470,4856057 
1684327620479,4855382 
1684327620489,4854890 
1684327620499,4854378 
1684327620510,4854094 
1684327620519,4853969 
1684327620529,4853983 
1684327620539,4854315 
1684327620550,4854618 
1684327620559,4854880 
1684327620570,4855377 
1684327620579,4855243 
1684327620590,4855325 
1684327620599,4855250 
1684327620609,4854991 
1684327620619,4855022 
1684327620630,4855195 
1684327620639,4855465 
1684327620649,4855446 
1684327620659,4855530 
1684327620670,4855696 
1684327620679,4855777 
1684327620689,4856028 
1684327620699,4856335 
1684327620709,4856559 
1684327620719,4856889 
1684327620730,4857126 
1684327620739,4857514 
1684327620751,4857915 
1684327620759,4858605 
1684327620770,4859194 
1684327620779,4859642 
1684327620789,4860003 
1684327620799,4860463 
1684327620809,4860697 
1684327620819,4861198 
1684327620830,4861588 
1684327620841,4861831 
1684327620850,4862101 
1684327620859,4862135 
1684327620870,4862269 
1684327620879,4862437 
1684327620889,4862555 
1684327620899,4862935 
1684327620910,4863123 
1684327620919,4863109 
1684327620930,4862910 
1684327620939,4862645 
1684327620950,4862939 
1684327620959,4863137 
1684327620970,4863463 
1684327620979,4863714 
1684327620990,4863534 
1684327621000,4863367 
1684327621010,4863188 
1684327621019,4863097 
1684327621030,4863011 
1684327621039,4863136 
1684327621050,4863065 
1684327621059,4862846 
1684327621071,4862531 
1684327621079,4862769 
1684327621090,4862669 
1684327621100,4862814 
1684327621110,4862882 
1684327621119,4862897 
1684327621130,4863055 
1684327621139,4862947 
1684327621150,4862785 
1684327621159,4863039 
1684327621171,4863012 
1684327621179,4862995 
1684327621190,4862979 
1684327621199,4862991 
1684327621210,4863111 
1684327621219,4863231 
1684327621230,4863096 
1684327621240,4863306 
1684327621250,4863196 
1684327621259,4863088 
1684327621271,4863149 
1684327621280,4863283 
1684327621290,4863326 
1684327621300,4863298 
1684327621310,4863205 
1684327621321,4863079 
1684327621330,4862900 
1684327621339,4862737 
1684327621350,4862811 
1684327621360,4862850 
1684327621370,4862810 
1684327621380,4862803 
1684327621390,4862749 
1684327621400,4862930 
1684327621410,4862841 
1684327621420,4862498 
1684327621430,4862406 
1684327621440,4862370 
1684327621450,4862921 
1684327621460,4863209 
1684327621471,4863252 
1684327621480,4863185 
1684327621490,4863542 
1684327621500,4863464 
1684327621510,4863134 
1684327621521,4863017 
1684327621530,4862690 
1684327621540,4862420 
1684327621550,4862426 
1684327621560,4861555 
1684327621571,4861345 
1684327621581,4860724 
1684327621590,4860247 
1684327621600,4859642 
1684327621610,4859279 
1684327621621,4859118 
1684327621630,4859168 
1684327621640,4858960 
1684327621650,4858646 
1684327621661,4858169 
1684327621671,4857447 
1684327621681,4856978 
1684327621691,4856481 
1684327621700,4856144 
1684327621711,4855470 
1684327621720,4854791 
1684327621730,4854536 
1684327621741,4854460 
1684327621750,4854546 
1684327621760,4854353 
1684327621771,4854157 
1684327621780,4853920 
1684327621790,4853322 
1684327621800,4852775 
1684327621810,4852304 
1684327621820,4852020 
1684327621830,4851491 
1684327621841,4851334 
1684327621850,4851179 
1684327621860,4851109 
1684327621871,4851150 
1684327621880,4851190 
1684327621890,4851007 
1684327621900,4850912 
1684327621910,4850993 
1684327621920,4850827 
1684327621930,4850490 
1684327621940,4849964 
1684327621951,4849738 
1684327621960,4849315 
1684327621971,4849232 
1684327621980,4849109 
1684327621990,4849008 
1684327622000,4848937 
1684327622010,4848719 
1684327622020,4848367 
1684327622030,4848300 
1684327622040,4848127 
1684327622050,4847672 
1684327622060,4847573 
1684327622072,4847074 
1684327622080,4846693 
1684327622090,4846686 
1684327622101,4846456 
1684327622110,4846359 
1684327622121,4846417 
1684327622130,4845920 
1684327622140,4845705 
1684327622150,4845718 
1684327622160,4845687 
1684327622171,4845722 
1684327622180,4845927 
1684327622191,4846174 
1684327622200,4846170 
1684327622210,4846258 
1684327622221,4845957 
1684327622230,4846169 
1684327622240,4846330 
1684327622250,4846082 
1684327622261,4846146 
1684327622275,4846212 
1684327622280,4846210 
1684327622290,4846135 
1684327622300,4846391 
1684327622311,4846625 
1684327622320,4846418 
1684327622330,4846448 
1684327622340,4846625 
1684327622351,4846505 
1684327622360,4846652 
1684327622373,4846592 
1684327622380,4846603 
1684327622390,4846293 
1684327622401,4846083 
1684327622410,4846277 
1684327622420,4846198 
1684327622431,4846074 
1684327622441,4846018 
1684327622450,4845799 
1684327622460,4845728 
1684327622471,4845648 
1684327622480,4845741 
1684327622491,4845860 
1684327622500,4845740 
1684327622511,4845664 
1684327622520,4845420 
1684327622531,4845490 
1684327622540,4845522 
1684327622551,4845272 
1684327622560,4845071 
1684327622571,4844924 
1684327622582,4844627 
1684327622591,4844598 
1684327622600,4844665 
1684327622611,4844566 
1684327622620,4844508 
1684327622631,4844640 
1684327622640,4844737 
1684327622651,4844815 
1684327622660,4845094 
1684327622672,4844994 
1684327622680,4845341 
1684327622691,4845215 
1684327622701,4844991 
1684327622711,4844908 
1684327622721,4844874 
1684327622731,4844965 
1684327622740,4845206 
1684327622751,4845328 
1684327622761,4845308 
1684327622772,4845720 
1684327622781,4846147 
1684327622791,4846355 
1684327622800,4846918 
1684327622811,4847327 
1684327622820,4847907 
1684327622831,4848082 
1684327622841,4848036 
1684327622851,4848590 
1684327622860,4848714 
1684327622873,4849034 
1684327622880,4849257 
1684327622891,4849244 
1684327622900,4849198 
1684327622911,4849426 
1684327622920,4849530 
1684327622931,4849596 
1684327622940,4849731 
1684327622951,4850108 
1684327622961,4850353 
1684327622972,4850822 
1684327622981,4851113 
1684327622991,4851409 
1684327623001,4851777 
1684327623011,4851950 
1684327623020,4851903 
1684327623032,4851842 
1684327623041,4851685 
1684327623051,4851561 
1684327623061,4851806 
1684327623072,4852126 
1684327623081,4852260 
1684327623091,4852458 
1684327623101,4852514 
1684327623111,4852906 
1684327623121,4852567 
1684327623131,4852230 
1684327623141,4852253 
1684327623152,4851867 
1684327623161,4851610 
1684327623172,4851292 
1684327623181,4851043 
1684327623191,4850828 
1684327623201,4851086 
1684327623211,4851290 
1684327623221,4851745 
1684327623231,4851945 
1684327623242,4851918 
1684327623251,4852361 
1684327623261,4852675 
1684327623273,4852864 
1684327623281,4852499 
1684327623291,4852179 
1684327623301,4851778 
1684327623311,4851234 
1684327623321,4850604 
1684327623331,4849910 
1684327623341,4848933 
1684327623352,4847745 
1684327623361,4846560 
1684327623373,4845690 
1684327623381,4845209 
1684327623391,4845054 
1684327623401,4845104 
1684327623411,4845185 
1684327623421,4845231 
1684327623431,4844982 
1684327623441,4844645 
1684327623451,4844154 
1684327623461,4843675 
1684327623473,4843484 
1684327623481,4843482 
1684327623491,4843427 
1684327623501,4843026 
1684327623512,4842620 
1684327623521,4841746 
1684327623531,4841214 
1684327623541,4840997 
1684327623551,4840598 
1684327623561,4840320 
1684327623572,4840206 
1684327623581,4840084 
1684327623591,4840022 
1684327623601,4839782 
1684327623611,4839427 
1684327623621,4838879 
1684327623631,4838588 
1684327623641,4838333 
1684327623651,4838452 
1684327623661,4838496 
1684327623673,4838436 
1684327623681,4838601 
1684327623691,4838426 
1684327623701,4838140 
1684327623711,4837790 
1684327623721,4837589 
1684327623731,4837011 
1684327623741,4836468 
1684327623752,4836237 
1684327623761,4835955 
1684327623772,4835816 
1684327623781,4835439 
1684327623791,4835234 
1684327623801,4834819 
1684327623811,4834288 
1684327623821,4833741 
1684327623831,4833339 
1684327623842,4833053 
1684327623851,4832926 
1684327623862,4832501 
1684327623872,4832080 
1684327623882,4831403 
1684327623891,4830881 
1684327623901,4830268 
1684327623913,4829871 
1684327623921,4829586 
1684327623932,4829086 
1684327623941,4828868 
1684327623953,4828578 
1684327623961,4828272 
1684327623973,4827933 
1684327623981,4827690 
1684327623991,4827548 
1684327624001,4827583 
1684327624016,4827502 
1684327624021,4827327 
1684327624031,4827305 
1684327624041,4827014 
1684327624051,4826373 
1684327624061,4826302 
1684327624072,4825897 
1684327624081,4825553 
1684327624092,4825679 
1684327624101,4825650 
1684327624113,4825994 
1684327624121,4826067 
1684327624131,4825522 
1684327624141,4825535 
1684327624153,4824961 
1684327624161,4824786 
1684327624173,4824685 
1684327624181,4824492 
1684327624192,4824087 
1684327624201,4823981 
1684327624211,4823858 
1684327624221,4823293 
1684327624233,4823300 
1684327624241,4823136 
1684327624252,4823103 
1684327624261,4822978 
1684327624273,4823114 
1684327624281,4823473 
1684327624292,4823299 
1684327624301,4823288 
1684327624313,4823237 
1684327624323,4823263 
1684327624332,4823095 
1684327624341,4823100 
1684327624353,4822860 
1684327624361,4822852 
1684327624372,4822894 
1684327624381,4823095 
1684327624392,4823441 
1684327624402,4823702 
1684327624413,4823453 
1684327624421,4823904 
1684327624432,4824006 
1684327624441,4823978 
1684327624453,4824059 
1684327624461,4824136 
1684327624473,4823736 
1684327624481,4823700 
1684327624492,4823517 
1684327624501,4823618 
1684327624513,4823594 
1684327624521,4823737 
