Timestamp,ppgIr 
1684327638310,5564823 
1684327638320,5564401 
1684327638329,5564453 
1684327638340,5564538 
1684327638352,5564387 
1684327638360,5564249 
1684327638370,5563867 
1684327638381,5563179 
1684327638390,5562825 
1684327638400,5562567 
1684327638410,5562259 
1684327638421,5562420 
1684327638430,5562492 
1684327638441,5562318 
1684327638450,5562084 
1684327638460,5561794 
1684327638469,5561490 
1684327638482,5561239 
1684327638490,5561115 
1684327638501,5561038 
1684327638510,5561184 
1684327638520,5561228 
1684327638530,5561261 
1684327638540,5561324 
1684327638550,5561458 
1684327638560,5561555 
1684327638570,5561486 
1684327638582,5561649 
1684327638590,5561496 
1684327638601,5561646 
1684327638610,5561484 
1684327638620,5561447 
1684327638630,5561553 
1684327638641,5561718 
1684327638650,5561912 
1684327638660,5562297 
1684327638670,5562761 
1684327638681,5562992 
1684327638690,5563301 
1684327638700,5563267 
1684327638710,5563478 
1684327638721,5563752 
1684327638730,5564442 
1684327638740,5564931 
1684327638750,5565481 
1684327638761,5565883 
1684327638770,5566459 
1684327638782,5566686 
1684327638790,5567138 
1684327638800,5567401 
1684327638810,5567827 
1684327638820,5567945 
1684327638830,5568211 
1684327638840,5568286 
1684327638850,5568397 
1684327638864,5568378 
1684327638870,5568442 
1684327638881,5568796 
1684327638890,5568718 
1684327638900,5568998 
1684327638910,5569158 
1684327638920,5569402 
1684327638930,5569377 
1684327638940,5569617 
1684327638950,5569931 
1684327638960,5570682 
1684327638970,5570863 
1684327638981,5571161 
1684327638990,5571425 
1684327639000,5571955 
1684327639010,5572232 
1684327639020,5572694 
1684327639030,5572875 
1684327639041,5572552 
1684327639050,5572188 
1684327639061,5572032 
1684327639070,5572140 
1684327639082,5572308 
1684327639090,5572708 
1684327639101,5572911 
1684327639110,5573295 
1684327639120,5573339 
1684327639130,5573408 
1684327639141,5573029 
1684327639150,5572836 
1684327639160,5572631 
1684327639170,5572587 
1684327639182,5572341 
1684327639190,5572245 
1684327639200,5572088 
1684327639210,5572563 
1684327639220,5572629 
1684327639230,5572967 
1684327639241,5573360 
1684327639250,5573354 
1684327639260,5573294 
1684327639273,5572762 
1684327639281,5572285 
1684327639290,5572391 
1684327639301,5572260 
1684327639310,5572072 
1684327639321,5572449 
1684327639330,5572349 
1684327639341,5572570 
1684327639350,5572662 
1684327639361,5572696 
1684327639370,5573408 
1684327639381,5573864 
1684327639390,5573918 
1684327639401,5574027 
1684327639410,5573745 
1684327639421,5573286 
1684327639430,5573167 
1684327639441,5572688 
1684327639450,5572806 
1684327639460,5572311 
1684327639470,5571986 
1684327639482,5571699 
1684327639490,5571169 
1684327639500,5570795 
1684327639510,5570335 
1684327639522,5569953 
1684327639530,5569423 
1684327639541,5569098 
1684327639550,5569008 
1684327639561,5568458 
1684327639570,5567934 
1684327639582,5567888 
1684327639590,5567484 
1684327639602,5567265 
1684327639610,5567137 
1684327639620,5566813 
1684327639630,5566624 
1684327639641,5566561 
1684327639650,5566216 
1684327639661,5566521 
1684327639670,5566205 
1684327639684,5566360 
1684327639690,5566470 
1684327639701,5566720 
1684327639710,5566897 
1684327639721,5567055 
1684327639730,5567193 
1684327639741,5567062 
1684327639750,5566909 
1684327639761,5566938 
1684327639770,5566716 
1684327639781,5566669 
1684327639790,5566703 
1684327639801,5566561 
1684327639810,5566450 
1684327639821,5566282 
1684327639830,5566011 
1684327639841,5565994 
1684327639851,5566090 
1684327639862,5566056 
1684327639870,5566284 
1684327639882,5566401 
1684327639891,5566524 
1684327639901,5566795 
1684327639910,5566916 
1684327639921,5567215 
1684327639931,5567234 
1684327639941,5567342 
1684327639950,5567221 
1684327639961,5567316 
1684327639971,5567464 
1684327639981,5567476 
1684327639990,5567995 
1684327640001,5568403 
1684327640010,5568523 
1684327640021,5568676 
1684327640031,5568820 
1684327640041,5568802 
1684327640051,5568575 
1684327640061,5568509 
1684327640070,5568255 
1684327640082,5568259 
1684327640091,5568235 
1684327640101,5568431 
1684327640111,5568434 
1684327640121,5568099 
1684327640131,5568282 
1684327640141,5568288 
1684327640151,5568245 
1684327640161,5567921 
1684327640171,5567448 
1684327640182,5567093 
1684327640191,5566737 
1684327640201,5566325 
1684327640211,5566094 
1684327640221,5566036 
1684327640230,5565918 
1684327640241,5565583 
1684327640251,5565208 
1684327640262,5564814 
1684327640271,5564648 
1684327640283,5564456 
1684327640291,5564087 
1684327640301,5563988 
1684327640311,5564026 
1684327640321,5563865 
1684327640331,5563717 
1684327640341,5563731 
1684327640351,5563378 
1684327640361,5563020 
1684327640371,5562994 
1684327640382,5562946 
1684327640391,5563066 
1684327640401,5562632 
1684327640411,5562495 
1684327640421,5562235 
1684327640431,5561742 
1684327640441,5561528 
1684327640451,5561420 
1684327640461,5561340 
1684327640471,5561401 
1684327640482,5561473 
1684327640491,5561460 
1684327640502,5561468 
1684327640511,5561263 
1684327640521,5561145 
1684327640531,5561138 
1684327640542,5560958 
1684327640551,5561243 
1684327640562,5560814 
1684327640571,5560823 
1684327640582,5560744 
1684327640591,5560786 
1684327640604,5560682 
1684327640611,5560746 
1684327640621,5561044 
1684327640631,5561125 
1684327640642,5561410 
1684327640651,5561226 
1684327640661,5561245 
1684327640671,5561096 
1684327640682,5561219 
1684327640691,5561329 
1684327640701,5561344 
1684327640711,5561262 
1684327640721,5560975 
1684327640731,5560734 
1684327640741,5560001 
1684327640751,5559835 
1684327640762,5559477 
1684327640771,5559026 
1684327640782,5558617 
1684327640791,5558191 
1684327640801,5558072 
1684327640811,5557588 
1684327640821,5557031 
1684327640831,5556474 
1684327640841,5556112 
1684327640851,5555860 
1684327640861,5555359 
1684327640871,5555028 
1684327640882,5555077 
1684327640891,5554445 
1684327640901,5554161 
1684327640911,5554017 
1684327640922,5553738 
1684327640931,5553570 
1684327640941,5553442 
1684327640951,5553399 
1684327640961,5553187 
1684327640971,5552945 
1684327640982,5552871 
1684327640991,5552810 
1684327641001,5552673 
1684327641011,5552313 
1684327641021,5552341 
1684327641031,5552257 
1684327641042,5552173 
1684327641051,5552101 
1684327641061,5552026 
1684327641071,5551780 
1684327641082,5551590 
1684327641091,5551841 
1684327641102,5551756 
1684327641111,5551946 
1684327641121,5552098 
1684327641131,5552071 
1684327641141,5552286 
1684327641151,5551850 
1684327641162,5551923 
1684327641171,5551826 
1684327641182,5551682 
1684327641191,5551697 
1684327641202,5551910 
1684327641211,5552056 
1684327641222,5552468 
1684327641231,5552366 
1684327641242,5552562 
1684327641251,5552593 
1684327641261,5552527 
1684327641272,5552859 
1684327641282,5553005 
1684327641291,5553104 
1684327641301,5553121 
1684327641312,5553067 
1684327641322,5552928 
1684327641331,5552929 
1684327641342,5552816 
1684327641351,5552727 
1684327641362,5552025 
1684327641371,5551186 
1684327641382,5550272 
1684327641392,5549358 
1684327641402,5548524 
1684327641411,5548220 
1684327641422,5548074 
1684327641432,5547894 
1684327641442,5546968 
1684327641451,5546181 
1684327641462,5545380 
1684327641472,5544716 
1684327641482,5544388 
1684327641491,5543952 
1684327641502,5543822 
1684327641511,5543680 
1684327641522,5543345 
1684327641532,5542925 
1684327641542,5542672 
1684327641552,5542437 
1684327641562,5542653 
1684327641572,5542586 
1684327641582,5542687 
1684327641591,5542828 
1684327641602,5542912 
1684327641612,5542886 
1684327641622,5542945 
1684327641632,5542917 
1684327641642,5542780 
1684327641651,5542944 
1684327641662,5543009 
1684327641672,5543101 
1684327641683,5543511 
1684327641692,5543494 
1684327641702,5543977 
1684327641713,5544393 
1684327641722,5544673 
1684327641732,5544477 
1684327641742,5544726 
1684327641751,5544724 
1684327641762,5544681 
1684327641772,5544846 
1684327641782,5544932 
1684327641792,5545142 
1684327641802,5545136 
1684327641812,5545787 
1684327641822,5546010 
1684327641833,5546077 
1684327641842,5546317 
1684327641852,5546374 
1684327641862,5546622 
1684327641873,5547109 
1684327641883,5547453 
1684327641892,5547692 
1684327641902,5547879 
1684327641912,5547865 
1684327641922,5547779 
1684327641935,5547984 
1684327641942,5548323 
1684327641952,5548737 
1684327641962,5548884 
1684327641973,5549065 
1684327641983,5549108 
1684327641992,5548934 
1684327642003,5548863 
1684327642013,5548700 
1684327642022,5548712 
1684327642032,5548582 
1684327642042,5548669 
1684327642052,5548897 
1684327642062,5548809 
1684327642073,5548315 
1684327642083,5548093 
1684327642092,5547841 
1684327642102,5547558 
1684327642112,5547599 
1684327642122,5547672 
1684327642132,5548108 
1684327642142,5548283 
1684327642152,5548719 
1684327642162,5548676 
1684327642172,5548788 
1684327642183,5548705 
1684327642192,5549008 
1684327642202,5549244 
1684327642212,5549710 
1684327642222,5550043 
1684327642232,5550411 
1684327642243,5550582 
1684327642252,5550324 
1684327642262,5550654 
1684327642273,5550490 
1684327642283,5550566 
1684327642292,5550835 
1684327642302,5551086 
1684327642312,5551451 
1684327642322,5551457 
1684327642333,5551113 
1684327642342,5551495 
1684327642352,5551404 
1684327642362,5551641 
1684327642373,5551906 
1684327642383,5552234 
1684327642392,5552438 
1684327642403,5552777 
1684327642412,5552893 
1684327642422,5553060 
1684327642432,5553246 
1684327642442,5553510 
1684327642452,5553753 
1684327642462,5553852 
1684327642473,5554142 
1684327642483,5554088 
1684327642492,5554222 
1684327642502,5554639 
1684327642512,5554807 
1684327642522,5555065 
1684327642533,5555319 
1684327642543,5555694 
1684327642552,5555975 
1684327642562,5556020 
1684327642572,5556381 
1684327642583,5556194 
1684327642592,5556389 
1684327642603,5556792 
1684327642612,5557093 
1684327642622,5557365 
1684327642633,5557600 
1684327642643,5557408 
1684327642652,5557056 
1684327642662,5557036 
1684327642672,5556838 
1684327642684,5556509 
1684327642692,5556290 
1684327642702,5555629 
1684327642713,5555658 
1684327642723,5555180 
1684327642733,5555042 
1684327642742,5554971 
1684327642754,5555020 
1684327642762,5554988 
1684327642773,5555372 
1684327642783,5555071 
1684327642792,5554903 
1684327642803,5554862 
1684327642812,5554642 
1684327642822,5554512 
1684327642832,5554622 
1684327642843,5554574 
1684327642858,5554830 
1684327642862,5554762 
1684327642872,5554841 
1684327642883,5555139 
1684327642892,5555225 
1684327642903,5555321 
1684327642913,5555444 
1684327642923,5555345 
1684327642932,5555322 
1684327642942,5555530 
1684327642952,5555566 
1684327642963,5555855 
1684327642973,5555942 
1684327642983,5555855 
1684327642993,5555817 
1684327643003,5555821 
1684327643012,5555685 
1684327643023,5555821 
1684327643032,5556115 
1684327643043,5556334 
1684327643052,5556436 
1684327643063,5556501 
1684327643073,5556675 
1684327643084,5556636 
1684327643092,5556850 
1684327643103,5557004 
1684327643112,5557305 
1684327643123,5557478 
1684327643133,5557470 
1684327643143,5557539 
1684327643153,5557815 
1684327643163,5557803 
1684327643173,5558157 
1684327643183,5558343 
1684327643193,5558336 
1684327643203,5558672 
1684327643212,5558843 
1684327643223,5558647 
1684327643232,5558892 
1684327643243,5559111 
1684327643253,5559255 
1684327643263,5559594 
1684327643272,5559847 
1684327643284,5560140 
1684327643293,5560105 
1684327643303,5560232 
1684327643313,5560096 
1684327643323,5559990 
1684327643334,5559548 
1684327643343,5559174 
1684327643353,5559188 
1684327643363,5559048 
1684327643373,5558553 
1684327643385,5558237 
1684327643393,5557898 
1684327643403,5557514 
1684327643414,5557249 
1684327643423,5556981 
1684327643432,5556611 
1684327643443,5556456 
1684327643453,5556060 
1684327643463,5555995 
1684327643473,5555860 
1684327643484,5555699 
1684327643493,5555742 
1684327643503,5555696 
1684327643513,5555571 
1684327643523,5555231 
1684327643533,5555123 
1684327643543,5554968 
1684327643553,5554881 
1684327643563,5554976 
1684327643574,5555210 
1684327643584,5555310 
1684327643593,5555379 
1684327643603,5555330 
1684327643613,5555412 
1684327643623,5555189 
1684327643633,5555108 
1684327643644,5554987 
1684327643653,5555083 
1684327643663,5554985 
1684327643676,5554893 
1684327643684,5555025 
1684327643693,5554936 
1684327643703,5555082 
1684327643713,5555157 
1684327643723,5555319 
1684327643733,5555451 
1684327643743,5555511 
1684327643753,5555493 
1684327643763,5555707 
1684327643773,5555788 
1684327643784,5555905 
1684327643793,5556131 
1684327643804,5556091 
1684327643813,5556374 
1684327643823,5556551 
1684327643833,5556700 
1684327643843,5556741 
1684327643853,5556778 
1684327643863,5556918 
1684327643873,5557038 
1684327643885,5557306 
1684327643893,5557555 
1684327643903,5557843 
1684327643913,5557975 
1684327643924,5558007 
1684327643933,5558179 
1684327643943,5558613 
1684327643953,5558877 
1684327643964,5558776 
1684327643973,5559211 
1684327643984,5559236 
1684327643993,5559570 
1684327644004,5559475 
1684327644013,5559419 
1684327644023,5558973 
1684327644033,5558910 
1684327644045,5558581 
1684327644053,5558424 
1684327644063,5558526 
1684327644073,5558205 
1684327644086,5557731 
1684327644093,5557185 
1684327644104,5556962 
1684327644113,5556799 
1684327644124,5556464 
1684327644133,5556254 
1684327644143,5556135 
1684327644153,5555618 
1684327644164,5555152 
1684327644173,5554891 
1684327644184,5554500 
1684327644193,5554212 
1684327644203,5553800 
1684327644213,5553921 
1684327644223,5553758 
1684327644233,5554151 
1684327644244,5554009 
1684327644253,5553971 
1684327644263,5553516 
1684327644273,5553692 
1684327644285,5553591 
1684327644293,5553628 
1684327644303,5553584 
1684327644313,5553678 
1684327644325,5553521 
1684327644333,5553268 
1684327644344,5553200 
1684327644353,5553458 
1684327644364,5553393 
1684327644373,5553510 
1684327644384,5553439 
1684327644393,5553269 
1684327644405,5553168 
1684327644413,5553237 
1684327644424,5553229 
1684327644433,5553358 
1684327644445,5553478 
1684327644453,5553703 
1684327644465,5553851 
1684327644473,5554147 
1684327644484,5554229 
1684327644493,5554085 
1684327644503,5554086 
1684327644513,5553889 
1684327644525,5553832 
1684327644533,5554100 
1684327644543,5554171 
1684327644553,5554521 
1684327644565,5554859 
1684327644573,5554968 
1684327644584,5555451 
1684327644593,5555611 
1684327644604,5555722 
1684327644613,5555834 
1684327644624,5555927 
1684327644633,5556303 
1684327644644,5556500 
1684327644653,5556548 
1684327644664,5556693 
1684327644673,5556759 
1684327644684,5556986 
1684327644693,5557008 
1684327644704,5557441 
1684327644713,5557936 
1684327644724,5558180 
1684327644733,5558291 
1684327644745,5558133 
1684327644753,5557937 
1684327644764,5557627 
1684327644773,5557418 
1684327644784,5557174 
1684327644793,5556822 
1684327644804,5556463 
1684327644814,5556392 
1684327644826,5556129 
1684327644833,5555861 
1684327644845,5555773 
1684327644854,5555789 
1684327644864,5555481 
1684327644873,5555442 
1684327644885,5555277 
1684327644894,5555323 
1684327644905,5555528 
1684327644913,5555534 
1684327644924,5555720 
1684327644934,5555570 
1684327644944,5555521 
1684327644954,5555478 
1684327644964,5555741 
1684327644974,5555844 
1684327644985,5556040 
1684327644995,5556113 
1684327645004,5556217 
1684327645014,5556437 
1684327645025,5556469 
1684327645034,5556766 
1684327645045,5557007 
1684327645054,5557273 
1684327645064,5557245 
1684327645074,5557530 
1684327645085,5557321 
1684327645094,5557430 
1684327645107,5557388 
1684327645114,5557654 
1684327645124,5557799 
1684327645134,5557888 
1684327645145,5558084 
1684327645154,5558433 
1684327645164,5558636 
